Month,Customer_Generation,Responses,SemanticModel_key,Campaigns_key
"Thursday, May 23, 2024",Baby Boomer Response,9,1,1
"Thursday, May 23, 2024",Millennial Response,100,1,1
"Thursday, May 23, 2024",Others,15,1,1
"Thursday, May 23, 2024",Baby Boomer Response,11,1,2
"Thursday, May 23, 2024",Millennial Response,96,1,2
"Thursday, May 23, 2024",Others,8,1,2
"Thursday, May 23, 2024",Baby Boomer Response,75,1,3
"Thursday, May 23, 2024",Millennial Response,20,1,3
"Thursday, May 23, 2024",Others,5,1,3
"Tuesday, April 23, 2024",Baby Boomer Response,5,1,1
"Tuesday, April 23, 2024",Millennial Response,82,1,1
"Tuesday, April 23, 2024",Others,15,1,1
"Tuesday, April 23, 2024",Baby Boomer Response,5,1,2
"Tuesday, April 23, 2024",Millennial Response,81,1,2
"Tuesday, April 23, 2024",Others,14,1,2
"Tuesday, April 23, 2024",Baby Boomer Response,65,1,3
"Tuesday, April 23, 2024",Millennial Response,32,1,3
"Tuesday, April 23, 2024",Others,5,1,3
"Saturday, March 23, 2024",Baby Boomer Response,4,1,1
"Saturday, March 23, 2024",Millennial Response,78,1,1
"Saturday, March 23, 2024",Others,18,1,1
"Saturday, March 23, 2024",Baby Boomer Response,7,1,2
"Saturday, March 23, 2024",Millennial Response,75,1,2
"Saturday, March 23, 2024",Others,18,1,2
"Saturday, March 23, 2024",Baby Boomer Response,55,1,3
"Saturday, March 23, 2024",Millennial Response,40,1,3
"Saturday, March 23, 2024",Others,5,1,3
"Friday, February 23, 2024",Baby Boomer Response,6,1,1
"Friday, February 23, 2024",Millennial Response,73,1,1
"Friday, February 23, 2024",Others,12,1,1
"Friday, February 23, 2024",Baby Boomer Response,9,1,2
"Friday, February 23, 2024",Millennial Response,68,1,2
"Friday, February 23, 2024",Others,6,1,2
"Friday, February 23, 2024",Baby Boomer Response,52,1,3
"Friday, February 23, 2024",Millennial Response,54,1,3
"Friday, February 23, 2024",Others,5,1,3
"Tuesday, January 23, 2024",Baby Boomer Response,4,1,1
"Tuesday, January 23, 2024",Millennial Response,70,1,1
"Tuesday, January 23, 2024",Others,10,1,1
"Tuesday, January 23, 2024",Baby Boomer Response,6,1,2
"Tuesday, January 23, 2024",Millennial Response,63,1,2
"Tuesday, January 23, 2024",Others,18,1,2
"Tuesday, January 23, 2024",Baby Boomer Response,50,1,3
"Tuesday, January 23, 2024",Millennial Response,59,1,3
"Tuesday, January 23, 2024",Others,5,1,3
