CustomerGeneration,CustomerSentiment,DeviceType,ProductAvailability,ProductCategory,ProductMatch,Number_of_times_products_searches_did_not_matched,total_number_of_time_products_searches,Website_Bounce_rate,Website_visitors,SemanticModel_key
Millennials,Happy,Tablet,No,Accessories,No,2682,4914,0.39,10978,3
Millennials,Happy,Tablet,Yes,Accessories,Yes,2682,4914,0.14,10978,3
Millennials,Happy,Tablet,Yes,Accessories,Yes,2682,4914,0.17,10978,3
Millennials,Happy,Tablet,Yes,Accessories,Yes,2682,4914,0.74,10978,3
Millennials,Happy,Tablet,Yes,Accessories,Yes,2682,4914,0.76,10978,3
Millennials,Happy,Tablet,Yes,Accessories,Yes,2682,4914,0.78,4125,3
Millennials,Happy,Tablet,Yes,Adventure Sports,Yes,2682,4914,0.41,10978,3
Millennials,Happy,Tablet,Yes,Adventure Sports,Yes,2682,4914,0.76,10978,3
Millennials,Happy,Tablet,Yes,Adventure Sports,Yes,2682,4914,0.78,14563,3
Millennials,Happy,Tablet,Yes,Adventure Sports,Yes,2682,4914,0.8,10978,3
Millennials,Happy,Tablet,Yes,Beach Products,Yes,2682,4914,0.34,14512,3
Millennials,Happy,Tablet,Yes,Beach Products,Yes,2682,4914,0.74,10978,3
Millennials,Happy,Tablet,Yes,Beach Products,Yes,2682,4914,0.75,10978,3
Millennials,Happy,Tablet,Yes,Beach Products,Yes,2682,4914,0.76,10978,3
Millennials,Happy,Tablet,Yes,Beach Products,Yes,2682,4914,0.79,10978,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,4914,0.22,15476,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,4914,0.65,3987,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,4914,0.65,4112,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,4914,0.66,3374,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,4914,0.66,3394,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,4914,0.66,15476,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,4914,0.74,3374,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,4914,0.78,3394,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,4914,0.78,15476,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,4914,0.79,15476,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,4914,0.82,15476,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,4914,0.83,15476,3
Millennials,Not Happy,Mobile Phone,No,Accessories,Yes,2682,4914,0.74,3345,3
Millennials,Not Happy,Mobile Phone,No,Accessories,Yes,2682,4914,0.79,15476,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,4914,0.3,15476,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,4914,0.64,3374,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,4914,0.74,4142,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,4914,0.74,15476,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,4914,0.78,15476,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,4914,0.79,3374,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,4914,0.81,15476,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,4914,0.84,4142,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,4914,0.87,15476,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,4914,0.88,3641,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,Yes,2682,4914,0.6,15476,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,Yes,2682,4914,0.74,3614,3
Millennials,Not Happy,Mobile Phone,No,Beach Products,No,2682,4914,0.45,4141,3
Millennials,Not Happy,Mobile Phone,No,Beach Products,No,2682,4914,0.45,4153,3
Millennials,Not Happy,Mobile Phone,No,Beach Products,No,2682,4914,0.6,4141,3
Millennials,Not Happy,Mobile Phone,No,Beach Products,No,2682,4914,0.71,15476,3
Millennials,Not Happy,Mobile Phone,No,Beach Products,No,2682,4914,0.74,3451,3
Millennials,Not Happy,Mobile Phone,No,Beach Products,No,2682,4914,0.74,4751,3
Millennials,Not Happy,Mobile Phone,No,Beach Products,No,2682,4914,0.74,15476,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,4914,0.65,4147,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,4914,0.66,3654,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,4914,0.74,4147,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,4914,0.74,4201,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,4914,0.74,15476,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,4914,0.75,15476,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,4914,0.76,15476,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,4914,0.78,4201,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,4914,0.78,15476,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,4914,0.79,4003,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,4914,0.81,15476,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,4914,0.88,15476,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,Yes,2682,4914,0.64,15476,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,Yes,2682,4914,0.79,3614,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,4914,0.64,4003,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,4914,0.71,15476,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,4914,0.74,3374,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,4914,0.74,4001,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,4914,0.74,4125,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,4914,0.74,15476,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,4914,0.84,4125,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,4914,0.84,15476,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,4914,0.88,4003,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,Yes,2682,4914,0.45,15476,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,Yes,2682,4914,0.6,3394,3
Millennials,Not Happy,Mobile Phone,Yes,Beach Products,No,2682,4914,0.78,16325,3
Millennials,Not Happy,Tablet,No,Accessories,No,2682,4914,0.65,10978,3
Millennials,Not Happy,Tablet,No,Accessories,No,2682,4914,0.74,10978,3
Millennials,Not Happy,Tablet,No,Accessories,Yes,2682,4914,0.65,15420,3
Millennials,Not Happy,Tablet,No,Accessories,Yes,2682,4914,0.74,4001,3
Millennials,Not Happy,Tablet,No,Adventure Sports,No,2682,4914,0.22,10978,3
Millennials,Not Happy,Tablet,No,Adventure Sports,Yes,2682,4914,0.75,10978,3
Millennials,Not Happy,Tablet,No,Adventure Sports,Yes,2682,4914,0.78,4141,3
Millennials,Not Happy,Tablet,No,Beach Products,No,2682,4914,0.39,4001,3
Millennials,Not Happy,Tablet,No,Beach Products,No,2682,4914,0.74,4147,3
Millennials,Not Happy,Tablet,No,Beach Products,Yes,2682,4914,0.38,10978,3
Millennials,Not Happy,Tablet,No,Beach Products,Yes,2682,4914,0.78,4201,3
Millennials,Not Happy,Tablet,Yes,Accessories,No,2682,4914,0.79,12431,3
Millennials,Happy,Laptop,No,Accessories,No,2682,1874,0.33,3654,3
Millennials,Happy,Laptop,No,Adventure Sports,No,2682,1741,0.21,3678,3
Millennials,Happy,Laptop,No,Beach Products,Yes,2682,1745,0.13,3987,3
Millennials,Happy,Laptop,No,Beach Products,Yes,2682,1745,0.46,3661,3
Millennials,Happy,Laptop,No,Beach Products,Yes,2682,1746,0.41,3345,3
Millennials,Happy,Laptop,Yes,Accessories,Yes,2682,1444,0.65,3374,3
Millennials,Happy,Laptop,Yes,Accessories,Yes,2682,1456,0.75,3359,3
Millennials,Happy,Laptop,Yes,Accessories,Yes,2682,1492,0.41,3641,3
Millennials,Happy,Laptop,Yes,Accessories,Yes,2682,1987,0.36,5619,3
Millennials,Happy,Laptop,Yes,Accessories,Yes,2682,2214,0.78,3641,3
Millennials,Happy,Laptop,Yes,Adventure Sports,Yes,2682,1258,0.65,3657,3
Millennials,Happy,Laptop,Yes,Adventure Sports,Yes,2682,1365,0.13,4141,3
Millennials,Happy,Laptop,Yes,Adventure Sports,Yes,2682,1698,0.366,3654,3
Millennials,Happy,Laptop,Yes,Adventure Sports,Yes,2682,2265,0.31,3451,3
Millennials,Happy,Laptop,Yes,Adventure Sports,Yes,2682,2653,0.14,3451,3
Millennials,Happy,Laptop,Yes,Beach Products,Yes,2682,1456,0.46,4201,3
Millennials,Happy,Laptop,Yes,Beach Products,Yes,2682,1645,0.43,4251,3
Millennials,Happy,Laptop,Yes,Beach Products,Yes,2682,1684,0.21,3678,3
Millennials,Happy,Laptop,Yes,Beach Products,Yes,2682,2294,0.33,3614,3
Millennials,Happy,Laptop,Yes,Beach Products,Yes,2682,2546,0.42,3614,3
Millennials,Not Happy,Laptop,No,Accessories,Yes,2682,1365,0.13,3256,3
Millennials,Not Happy,Laptop,No,Accessories,Yes,2682,1458,0.38,5619,3
Millennials,Not Happy,Laptop,No,Accessories,Yes,2682,1475,0.36,5619,3
Millennials,Not Happy,Laptop,No,Accessories,Yes,2682,1742,0.35,3614,3
Millennials,Not Happy,Laptop,No,Accessories,Yes,2682,1987,0.68,4125,3
Millennials,Not Happy,Laptop,No,Accessories,Yes,2682,2365,0.39,5619,3
Millennials,Not Happy,Laptop,No,Accessories,Yes,2682,2541,0.14,5619,3
Millennials,Not Happy,Laptop,No,Adventure Sports,Yes,2682,1254,0.41,3698,3
Millennials,Not Happy,Laptop,No,Adventure Sports,Yes,2682,1266,0.13,3654,3
Millennials,Not Happy,Laptop,No,Adventure Sports,Yes,2682,1354,0.314,3661,3
Millennials,Not Happy,Laptop,No,Adventure Sports,Yes,2682,1555,0.36,3654,3
Millennials,Not Happy,Laptop,No,Adventure Sports,Yes,2682,1569,0.36,3238,3
Millennials,Not Happy,Laptop,No,Adventure Sports,Yes,2682,2136,0.74,3661,3
Millennials,Not Happy,Laptop,No,Beach Products,Yes,2682,1154,0.13,3335,3
Millennials,Not Happy,Laptop,No,Beach Products,Yes,2682,1226,0.14,3987,3
Millennials,Not Happy,Laptop,No,Beach Products,Yes,2682,1258,0.13,3678,3
Millennials,Not Happy,Laptop,No,Beach Products,Yes,2682,1452,0.13,3325,3
Millennials,Not Happy,Laptop,No,Beach Products,Yes,2682,1874,0.32,3374,3
Millennials,Not Happy,Laptop,No,Beach Products,Yes,2682,2138,0.74,3987,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,1456,0.35,4321,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,1722,0.6,3641,3
Millennials,Not Happy,Mobile Phone,No,Accessories,No,2682,1748,0.65,4003,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,1452,0.31,4001,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,1547,0.13,3451,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,1748,0.55,3236,3
Millennials,Not Happy,Mobile Phone,No,Adventure Sports,No,2682,2147,0.14,3654,3
Millennials,Not Happy,Mobile Phone,No,Beach Products,No,2682,1354,0.84,3274,3
Millennials,Not Happy,Mobile Phone,No,Beach Products,No,2682,1457,0.45,3614,3
Millennials,Not Happy,Mobile Phone,No,Beach Products,No,2682,1745,0.74,3654,3
Millennials,Not Happy,Mobile Phone,No,Beach Products,No,2682,2131,0.74,3678,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,1174,0.47,3256,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,1453,0.41,3345,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,1987,0.13,3394,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,1987,0.75,3695,3
Millennials,Not Happy,Mobile Phone,Yes,Accessories,No,2682,2139,0.74,3345,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,1365,0.74,3214,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,1365,0.78,4142,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,1457,0.43,3614,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,1469,0.35,5619,3
Millennials,Not Happy,Mobile Phone,Yes,Adventure Sports,No,2682,2146,0.88,3614,3
Millennials,Not Happy,Mobile Phone,Yes,Beach Products,No,2682,1425,0.32,4147,3
Millennials,Not Happy,Mobile Phone,Yes,Beach Products,No,2682,1478,0.64,4153,3
